身長,体重,座高,握力,上体起こし,長座体前屈,反復横跳び,シャトルラン,X50m走,立ち幅跳び,ハンドボール投げ,握力得点,上体起こし得点,長座体前屈得点,反復横跳び得点,シャトルラン得点,X50m走得点,立ち幅跳び得点,ハンドボール投げ得点
160,55.5,87.5,31,30,50,55,79,7.3,195,28,4,8,7,7,6,6,4,7
165,67,91.1,45,25,53,52,80,6.8,255,29,7,6,8,6,6,9,9,7
158.4,57.6,86.6,43,35,48,59,91,7.1,225,24,7,10,6,8,7,7,6,5
170.3,46.9,93,30,27,44,45,79,7.9,180,13,4,7,6,5,6,5,3,2
170,65.5,93,32,29,50,49,83,7.3,218,30,4,7,7,6,6,6,6,7
170.5,53,90.8,35,33,58,50,63,7.6,207,26,5,9,9,6,5,5,5,6
160.5,48.5,83.5,39,35,48,55,102,6.6,230,22,6,10,6,7,8,10,7,5
159.7,71.5,89.6,36,20,65,54,64,7.6,207,17,5,4,10,7,5,5,5,3
173.3,62.5,93.2,38,35,60,64,121,6.6,251,37,6,10,9,10,9,10,8,10
157.4,44.5,85.5,26,30,38,45,79,8.1,217,17,3,8,4,5,6,4,5,3
156.3,43.5,81.5,34,32,59,55,90,7.9,210,30,5,8,9,7,7,5,5,7
166.1,45,86.2,25,31,63,53,74,8.1,220,24,3,8,9,7,5,4,6,5
167,62.7,89,53,30,54,63,88,7.2,250,24,9,8,8,10,6,7,8,5
170.2,56.9,89.9,31,29,51,48,67,8.3,190,20,4,7,7,5,5,4,4,4
173.5,53.1,89.2,32,32,48,54,88,7.3,215,21,4,8,6,7,6,6,5,4
166.9,52,90.2,38,36,53,61,97,6.8,235,27,6,10,8,9,7,9,7,6
170.4,57.5,91.1,41,32,57,60,92,6.8,225,33,6,8,8,9,7,9,6,8
180.7,56.5,96.8,24,25,57,55,92,7.9,208,22,3,6,8,7,7,5,5,5
168.1,47.9,91.1,35,28,65,53,100,7.5,230,23,5,7,10,7,7,6,7,5
157.9,46.5,86.6,25,33,50,43,96,7.8,190,19,3,9,7,4,7,5,4,4
171.4,75,94.3,37,31,57,56,91,7.2,200,29,5,8,8,8,7,7,4,7
169.3,54.5,90.3,35,29,50,51,66,7.9,220,19,5,7,7,6,5,5,6,4
166,53,86.6,33,27,57,56,124,7.5,230,28,5,7,8,8,9,6,7,7
171.9,61,90.7,43,36,68,54,107,7.1,230,29,7,10,10,7,8,7,7,7
169,53.5,90.4,44,39,47,59,107,7.1,230,27,7,10,6,8,8,7,7,6
162.3,49,87.5,30,18,37,45,57,7.4,230,17,4,3,4,5,4,6,7,3
168.8,59.5,90.4,39,36,60,57,94,7.5,230,25,6,10,9,8,7,6,7,6
166.3,55,92.7,39,41,62,60,95,7,253,24,6,10,9,9,7,8,8,5
175.2,62.5,94.4,45,30,73,60,87,7,280,29,7,8,10,9,6,8,10,7
162.4,50,85.8,36,31,43,57,104,7.1,215,27,5,8,5,8,8,7,5,6
168.2,47,90.4,39,35,59,58,116,6.7,220,27,6,10,9,8,9,9,6,6
167.3,47,86.8,24,28,61,58,105,7,219,19,3,7,9,8,8,8,6,4
161,58.5,91.2,33,18,44,54,67,7.2,240,28,5,3,6,7,5,7,7,7
166.3,70.1,91.9,40,35,66,59,101,7.1,225,35,6,10,10,8,7,7,6,9
161.6,54,87.2,32,27,57,53,80,7.9,205,17,4,7,8,7,6,5,5,3
162.7,50,95,45,36,65,60,80,6.6,254,28,7,10,10,9,6,10,9,7
180.5,59,94.8,45,37,60,53,88,6.2,270,31,7,10,9,7,6,10,10,8
173.7,66.5,92.7,48,27,60,56,91,6.7,270,40,8,7,9,8,7,9,10,10
166,54,87,31,33,48,56,100,7.7,210,23,4,9,6,8,7,5,5,5
162.5,52,89.7,25,24,52,51,82,8.1,160,18,3,5,7,6,6,4,2,3
165.7,51,89.5,27,30,44,53,80,7.4,220,17,3,8,6,7,6,6,6,3
171.4,55,92.6,37,35,56,63,72,6.8,245,28,5,10,8,10,5,9,8,7
169.7,60.5,91,37,36,58,60,102,6.7,240,34,5,10,9,9,8,9,7,9
168.1,65,89,40,35,62,55,102,7.2,240,37,6,10,9,7,8,7,7,10
164.7,59,86.8,46,33,56,54,88,7,225,28,7,9,8,7,6,8,6,7
164.7,48,89.2,38,36,56,52,118,7.2,250,23,6,10,8,6,9,7,8,5
173.5,56.5,93.5,39,34,52,54,127,6.6,220,34,6,9,7,7,10,10,6,9
173.5,63,94,40,32,56,53,84,7.3,232,32,6,8,8,7,6,6,7,8
163.1,56,85.2,36,40,55,53,93,7.3,220,31,5,10,8,7,7,6,6,8
173.5,59.5,89.6,38,35,66,64,82,6.9,245,28,6,10,10,10,6,8,8,7
173.6,56,90.4,41,38,67,64,102,7,257,38,6,10,10,10,8,8,9,10
164.8,64.5,91.1,39,34,40,57,92,7.1,215,28,6,9,5,8,7,7,5,7
171.1,57,94.4,31,21,52,53,82,7.4,215,23,4,4,7,7,6,6,5,5
171.5,58.3,93.9,35,37,55,62,85,7.1,232,37,5,10,8,9,6,7,7,10
178.2,67,93.9,42,36,65,60,110,6.7,265,37,6,10,10,9,8,9,10,10
162.2,48.5,84.8,42,37,52,56,115,6.7,220,31,6,10,7,8,9,9,6,8
165.7,50.2,86.5,39,28,39,60,102,7.4,215,20,6,7,5,9,8,6,5,4
161.8,54.9,88.7,46,41,65,63,102,6.9,225,20,7,10,10,10,8,8,6,4
176.4,57,93.2,37,28,51,51,70,7.6,215,22,5,7,7,6,5,5,5,5
163.5,58,89.5,36,31,47,55,75,7.7,193,21,5,8,6,7,5,5,4,4
166.1,50.9,86,35,27,65,63,113,7,219,31,5,7,10,10,9,8,6,8
162.2,50,87.2,36,39,60,60,116,6.9,233,28,5,10,9,9,9,8,7,7
177.7,65,93.2,37,36,55,58,81,7,243,31,5,10,8,8,6,8,8,8
163.1,51.2,89.9,38,23,52,55,88,7.3,204,23,6,5,7,7,6,6,5,5
164,46,85.5,25,27,49,46,70,8.1,203,23,3,7,7,5,5,4,5,5
170.1,67,94.6,54,29,55,50,60,7.5,230,30,9,7,8,6,4,6,7,7
176.9,58.9,92.5,42,47,65,60,125,6.8,251,36,6,10,10,9,10,9,8,9
181.7,70,93.9,55,31,61,63,84,6.9,254,30,9,8,9,10,6,8,9,7
181,61.5,96.5,41,32,64,61,102,7.1,244,35,6,8,10,9,8,7,8,9
162,48,85.6,32,33,50,58,86,7.4,210,26,4,9,7,8,6,6,5,6
173.6,61.5,94.9,43,41,60,63,110,6.7,250,34,7,10,9,10,8,9,8,9
163.4,60.4,90.5,34,36,58,56,95,7.2,210,34,5,10,9,8,7,7,5,9
166.1,52.5,88.5,44,29,48,47,86,7.3,209,15,7,7,6,5,6,6,5,2
174.9,64.5,94.1,45,37,74,66,104,6.8,270,37,7,10,10,10,8,9,10,10
169.2,71,88,45,34,49,59,96,7,210,29,7,9,7,8,7,8,5,7
166,50,89.4,34,29,58,60,118,6.9,250,29,5,7,9,9,9,8,8,7
166.9,68,93.1,43,35,65,57,85,7.4,235,34,7,10,10,8,6,6,7,9
173,84.5,94.2,49,31,60,55,76,7.7,200,32,8,8,9,7,6,5,4,8
162.6,43.5,85.4,30,39,54,55,85,8,220,28,4,10,8,7,6,4,6,7
168.3,56.5,93.6,40,35,66,55,90,7.2,213,34,6,10,10,7,7,7,5,9
161.4,64,87.3,54,43,56,63,110,6.9,221,40,9,10,8,10,8,8,6,10
177.5,66,96.1,52,33,62,53,115,6.6,250,35,9,9,9,7,9,10,8,9
172.8,62.5,91.6,51,33,49,59,82,6.7,233,35,9,9,7,8,6,9,7,9
164.5,61.5,91,41,34,56,56,76,6.7,225,35,6,9,8,8,6,9,6,9
164.6,49,89.5,36,36,50,61,72,7.2,226,30,5,10,7,9,5,7,6,7
167.4,58.5,89.2,43,37,54,61,101,7.1,237,27,7,10,8,9,7,7,7,6
171.1,63,90.5,41,33,64,63,108,7,245,33,6,9,10,10,8,8,8,8
170.3,65.5,92.5,52,40,58,60,95,6.9,220,40,9,10,9,9,7,8,6,10
162.2,55,90.3,44,40,60,57,85,7.4,235,27,7,10,9,8,6,6,7,6
160.3,43,85.4,37,36,58,63,104,6.9,225,31,5,10,9,10,8,8,6,8
167.9,45,89.5,32,26,69,57,91,7.5,233,27,4,6,10,8,7,6,7,6
177,68,91.2,39,39,61,59,90,7.1,230,31,6,10,9,8,7,7,7,8
168,53.5,90.1,35,39,54,63,93,6.8,245,28,5,10,8,10,7,9,8,7
165.3,53,88.6,41,39,61,67,67,7.2,225,36,6,10,9,10,5,7,6,9
165.2,51,89.7,30,36,52,60,103,7.6,190,28,4,10,7,9,8,5,4,7
160.6,57,84.8,43,43,63,60,90,7,240,26,7,10,9,9,7,8,7,6
168.5,52,89.1,36,32,58,58,121,6.3,260,29,5,8,9,8,9,10,9,7
168.7,45.5,88.9,31,22,45,55,78,8.1,214,18,4,5,6,7,6,4,5,3
167.1,49.1,90,39,32,40,56,107,7.1,230,31,6,8,5,8,8,7,7,8
158.2,89.5,90,49,37,62,52,63,8.6,180,23,8,10,9,6,5,3,3,5
165.6,65,85.9,36,32,52,54,72,7.3,230,25,5,8,7,7,5,6,7,6
175.6,51,91.6,36,31,47,41,74,8.6,205,24,5,8,6,4,5,3,5,5
160.5,57,87.2,43,30,58,59,81,6.9,220,23,7,8,9,8,6,8,6,5
165.9,63.2,93.7,41,28,41,49,86,8,206,29,6,7,5,6,6,4,5,7
171,55.5,92.8,39,34,59,60,86,6.8,270,32,6,9,9,9,6,9,10,8
163.7,58,86,42,36,51,58,95,6.9,240,29,6,10,7,8,7,8,7,7
170.2,58,90.3,39,31,40,53,114,7,220,30,6,8,5,7,9,8,6,7
170.2,54.5,93,29,28,40,55,91,7,265,25,4,7,5,7,7,8,10,6
171.7,67,93.5,37,35,60,60,102,6.9,230,29,5,10,9,9,8,8,7,7
164.7,53,85.4,30,37,50,54,63,7.1,220,27,4,10,7,7,5,7,6,6
174.1,67.5,91.3,31,33,41,53,67,8.2,195,21,4,9,5,7,5,4,4,4
169,57,89.5,35,38,68,64,100,7.7,220,26,5,10,10,10,7,5,6,6
179.6,64,93.6,35,29,63,53,86,7.7,217,27,5,7,9,7,6,5,5,6
170,51,89.8,32,40,59,52,94,7.5,211,26,4,10,9,6,7,6,5,6
167.2,50.5,92,32,29,60,60,88,6.5,250,22,4,7,9,9,6,10,8,5
